0.0,0.0
1.0,0.03333333333333333
2.0,0.12972972972972974
3.0,0.2222222222222222
4.0,0.35
5.0,0.42857142857142855
6.0,0.5581395348837209
7.0,0.6526315789473685
8.0,0.7716794731064764
9.0,0.8461538461538461
10.0,1.0
