0.0,0.0
1.0,0.000683526999316473
2.0,0.13815789473684212
3.0,0.2472527472527473
4.0,0.3569553805774278
5.0,0.4493801652892562
6.0,0.5494505494505495
7.0,0.6597222222222222
8.0,0.746267217630854
9.0,0.8404685592185592
10.0,0.9684210526315792
