s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
7.46150694781199,8.249560940170806,8.827819348570658,9.340475012857663,8.863783171048398,9.030611277531126,8.885775272663313,8.234432950866418,8.393374732380773,8.639202409129174,8.652926619968929
0.9295955948268058,1.148056183165611,1.1473068900655796,1.2011935917706973,0.8718166686427534,1.148237426668686,1.0704142371278067,1.046491061829809,1.2139622863417254,0.9890814340723664,0.9634356080167519
9.611797907659057,5.201421045837176,7.157501888476553,9.029899492242935,7.3434907021076326,13.352096203802832,6.9192363009366,5.316899016753424,4.473433204610481,6.3042491932774265,8.621795251175662
