,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
0,0.5984269956269173,0.26545264669408003,0.0028718752039684093,0.009268324521898049,0.030644213824162915,0.0577638535343646,9.790483649892304e-05,3.2634945499641017e-05,0.03544155081261014,0.0,0.0
1,0.5992428692644083,0.2636903596370994,0.0033287644409633835,0.008648260557404868,0.03054630898766399,0.06360550877880033,0.00013053978199856407,0.00013053978199856407,0.030676848769662556,0.0,0.0
2,0.5985575354089159,0.26104692905162846,0.0031982246589648197,0.00806083153841133,0.031688532080151426,0.0637360485607989,0.00029371450949676914,0.0,0.0334181841916324,0.0,0.0
3,0.598916519809412,0.25703283075517264,0.0034919391684615888,0.007865021865413485,0.030970563279159324,0.06713008289276157,0.0005221591279942563,0.0,0.03407088310162522,0.0,0.0
4,0.5997976633379022,0.2562822270086809,0.003459304222961948,0.007930291756412767,0.030644213824162915,0.06947979896873573,0.0004895241824946152,3.2634945499641017e-05,0.031884341753149276,0.0,0.0
5,0.5973826773709288,0.24805822074277137,0.004112003132954768,0.008256641211409177,0.03429932772012271,0.07760590039814634,0.0011748580379870766,0.00013053978199856407,0.02894719665818158,3.2634945499641017e-05,0.0
6,0.5919000065269892,0.23954049996736507,0.005645845571437895,0.009888388486391227,0.03733437765158932,0.09000717968800992,0.0011095881469877944,0.0002284446184974871,0.024215129560733635,6.526989099928203e-05,6.526989099928203e-05
7,0.5875269238300372,0.23627700541740096,0.007179688009921023,0.010508452450884408,0.03965145878206383,0.09506559624045428,0.002023366620977743,0.0007179688009921023,0.02085373017427061,0.00019580967299784609,0.0
8,0.5848834932445662,0.22540956856602049,0.007571307355916716,0.010671627178382612,0.042294889367534755,0.10381176163435807,0.002153906402976307,0.0009790483649892304,0.02160433392076235,0.00035898440049605116,0.00026107956399712813
9,0.5850466679720645,0.22691077605900398,0.006004829971933947,0.009496769140395536,0.0430454931140265,0.102636903596371,0.0022518112394752303,0.0015012074929834868,0.021963318321258404,0.0009790483649892304,0.00016317472749820508
10,0.5763984074146596,0.22456105998302983,0.00806083153841133,0.011128516415377586,0.04284968344102865,0.10456236538084981,0.002349716075974153,0.002643430585470922,0.025487892435219633,0.0017622870569806149,0.00019580967299784609
11,0.566183669473272,0.2231903922720449,0.009431499249396253,0.012303374453364662,0.04506885973500424,0.10831538411330853,0.0027739703674694864,0.0036224789504601526,0.02663011552770707,0.002153906402976307,0.00032634945499641015
12,0.5673258925657594,0.2224724234710528,0.009725213758893023,0.011715945434371124,0.04408981137001501,0.10691208145682397,0.0031329547679655374,0.0028718752039684093,0.027609163892696298,0.0035898440049605116,0.0005547940734938972
13,0.5627896351413093,0.22746557013249788,0.009398864303896613,0.010704262123882253,0.04722276613798055,0.10528033418184192,0.0028718752039684093,0.004112003132954768,0.026564845636707787,0.0032634945499641016,0.00032634945499641015
14,0.5660204947457738,0.19930161216630768,0.03880295019907317,0.008126101429410613,0.046472162391488804,0.10116833104888714,0.004112003132954768,0.0029697800404673326,0.029404085895176554,0.0032961294954637426,0.00032634945499641015
15,0.570360942497226,0.18239671039749364,0.06021147444683767,0.005319496116441486,0.044514065661510345,0.10084198159389074,0.005254226225442204,0.0028392402584687683,0.026205861236211735,0.0017622870569806149,0.00029371450949676914
16,0.574636120357679,0.19052281182690425,0.06138633248482475,0.0058090202989361005,0.042294889367534755,0.09216108609098622,0.003916193459956922,0.0016643822204816918,0.022648652176750866,0.002023366620977743,0.002937145094967691
17,0.5772469159976503,0.19639710201683963,0.061582142157822595,0.005319496116441486,0.03968409372756348,0.08739638404803864,0.003459304222961948,0.0014359376019842046,0.022093858103256966,0.0029045101494680503,0.0024802558579727174
18,0.5806083153841133,0.20201031264277788,0.061875856667319366,0.006037464917433588,0.03828079107107891,0.07923764767312838,0.0029697800404673326,0.0008485085829906664,0.022779191958749428,0.0031003198224658964,0.0022518112394752303
19,0.5842307943345735,0.2046537432282488,0.06282227008680895,0.003459304222961948,0.038052346452581425,0.07545199399517002,0.0022518112394752303,0.0008485085829906664,0.02310554141374584,0.0022518112394752303,0.0028718752039684093
20,0.5783238691991385,0.20396840937275634,0.06350760394230141,0.004960511715945435,0.03965145878206383,0.07721428105215064,0.0026107956399712812,0.0011748580379870766,0.023595065596240455,0.0016317472749820508,0.0033613993864630245
21,0.5816199986946021,0.21209451080216696,0.060668363683832646,0.005384766007440768,0.03439723255662163,0.0693818941322368,0.002121271457476666,0.0008158736374910254,0.028751386985183734,0.0018275569479798968,0.002937145094967691
22,0.5863194308465505,0.2508648260557405,0.025977416617714248,0.00868089550290451,0.031623262189152145,0.0597545852098427,0.0012074929834867175,0.0002284446184974871,0.03521310619411266,9.790483649892304e-05,3.2634945499641017e-05
23,0.5954898505319496,0.26617061549507215,0.004405717642451537,0.009692578813393382,0.030774753606161477,0.055381502512890805,0.0002284446184974871,9.790483649892304e-05,0.03772599699758501,3.2634945499641017e-05,0.0
